audio_file,chunk_num,transcription,begin_secs,end_secs
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,122,IN WHICH WE SEE THIS AMAZING PROCESS OF EVOLUTION EVOLUTION OF PLANETS AND MOONS EVOLUTION OF OUR SOLAR SYSTEM AND THEN THE ORIGIN AND EV,1219.0621250000024,1229.0544375000025
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,123,OLUTION OF LIFE THANK YOU BOB THANK YOU SO MUCH FOR JOINING YES TEDAY THANK YOUSTE ONGTO WANT TO KNOW IT'S HAPPENING AT THE PRT,1229.0544375000025,1239.0467500000025
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,124,EARS OF MATH PHYSICS COMPUTER SCIENCE AND BIOLOGY GET ENTANGLED WITH QUANTA MAGAZINE AND EDITORIALLY INDEPENDENT PUBLICATION SUPPORTED BY,1239.0467500000025,1249.0390625000025
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,125,THE SIMON'S FOUNDATION OUR MISSION IS TO ILLUMINATE BASIC SCIENCE AND MATHERESEARCH THROUGH PUBLIC SERVICE JOURNALISM VISIT US AT QUANTA MAGAZINE DOT,1249.0390625000025,1259.0313750000025
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,126,OR SO AS WE JUST HEARD BOB HASEN QUESTIONS THE USEFULNESS OF A RIGID DEFINITION OF LIFE PREFERRING INSTEAD TO,1259.0313750000025,1269.0236875000026
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,127,IDENTIFY THE CHARACTERISTICS OF INTERESTING CHEMICAL SYSTEMS THAT DISPLAY COMPLEX BEHAVIOR OUR NEXT GUEST HAS SPENT A LOT OF TIME THINKING ABOUT CELLS THAT MIMIC LIFE,1269.0236875000026,1279.0160000000026
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,128,WHEN THINKING ABOUT WHAT LIFE IS HE AGREES THAT EVOLUTION IS A SATISFYING THING TO LOOK FOR SO IS THE ABILITY TO REPRODUCE BUT THESE CRITERIE DO NOT FULLY CAP,1279.0160000000026,1289.0083125000026
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,129,TURE WHAT WE MEAN WHEN WE SPEAK ABOUT LIFE FOR HIM UNDERSTANDING WHAT LIFE IS MORE BROADLY INCLUDES AN ORGANISM'S ABILITY TO PERSIST OVER TIME,1289.0083125000026,1299.0006250000026
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,130,AND INTERACT WITH OTHER LIVING THINGS SHERRIFF MANCY IS A PROFESSOR OF CHEMISTRY IN THE DEPARTMENT OF CHEMISTRY UNIVERSITY OF ALBERDA HE JOINS ME NOW WELL,1299.0006250000026,1308.9929375000027
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,131,COME THANK YOU FOR HAVING ME IT'S REALLY A GREAT PLEASURE I'M I'M VERY EXCITED TO HEAR ABOUT YOUR WORK WHICH I FOUND VERY CAPTIVATING I HAVE TO SAY O CASE SO LET'S START WITH THE,1308.9929375000027,1318.9852500000027
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,132,S THORNY ISSUE OF TRYING TO DEFINE LIFE I I'VE HEARD IN OTHER INTERVIEWS THAT YOU'VE GIVEN THAT OU SAY YOU HAVE CONFLICTING EMOTIONS ABOUT THIS ISSUE OF TRYING IN DEFINE LIFE WHAT DO YOU MEAN BY THAT,1318.9852500000027,1328.9775625000027
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,133,I MEAN I UNDERSTAND THE CRITICISMS WHEN PEOPLE SAY THAT IT'S PERHAPS NOT EVEN WORTH THE TIME TO TRY TO ARTICULATE WHAT IT IS THAT WE MEAN BY LIFE IVE FINO SOME OF MY,1328.9775625000027,1338.9698750000027
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,134,A COLLEAGUES AND AN THE FIELD AT TIMES WILL SAY THINGS A BIT PROVOCATIVE SUCH AS YOU KNOW LIFE IS A TERM THAT'S JUST FOR POETS AND AND SCIENTISTS HAVE NO BUSINESS USING IT AM,1338.9698750000027,1348.9621875000028
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,135,THESE THINGS CAN OF COURSE SEEM LIKE A DISTRACTION BUT AT THE SAME TIME I FIND IT REALLY BIZARRE THAT WE HAVE SCIENTISTS ALL AROUND THE WORLD THAT ARE TRYING TO BUILD SOMETHING BUT WE CAN'T EVEN SAY WHAT IT,1348.9621875000028,1358.9545000000028
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,136,S THAT WERE TRYING TO BUILD AND HOW DO YOU MAKE PROGRESS IN SUCH A SENARIAL WELL WHAT SO HARD ABOUT IT A MAYBE YOU COULD A EXPLAIN TO US,1358.9545000000028,1368.9468125000028
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,137,WHY CAUSE YOU KNOW THE AVERAGE PERSON THINGS I KNOW I RECOGNIZE SOMETHING THAT'S THE DESK IN FRONT OF ME AS WE DARK THAT'S NOT ALIVE I THINK THE BIG PROBLEM IS THAT EVERY TIME SOMEBODY PROPOSES A DEFINITION OF,1368.9468125000028,1378.9391250000028
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,138,LIFE THERE IS ALWAYS SOMEBODY THAT CAN POP UP AND GIVE AN EXAMPLE OF SOMETHING THAT EITHER WE CLEARLY PERCEIVE TO BE ALIVE THAT DOESN'T FIT THE DEFINITION OR EVEN THE OTHER WAY AROUND,1378.9391250000028,1388.9314375000029
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,139,YOU KNOW THINGS THAT SEEM TO FIT THE DEFINITION BUT ARE NOT ALIVE SO YOU KNOW YOU CAN THINK OF SOME SORT OF CLASSIC EXAMPLES LIKE A MULE YOU KNOW SO MANY PEOPLE YOU'LL ASK WHISEN'T YOUR DESK ALIVE THE SAY WELLA DOESN'T RE,1388.9314375000029,1398.9237500000029
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,140,PRODUCED YOU KNOW LIVING THINGS ARE CAPABLE OF REPRODUCTION BUT WE HAVE EXAMPLES OF LIVING THINGS LIKE A MULE THAT CLEARLY EVERYBODY THINKS IS ALIVE BUT IS INCAPABLE OF OF HAVING,1398.9237500000029,1408.916062500003
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,141,OFFSPRING AND THEN YOU CAN PLAY THIS SORT OF OPPOSITE GAME AS WELL YOU KNOW A SO THOS SALT CRYSTALS AND OTHERS LOTS OF CRYSTELOGRAPHERS OUT THERE AND AND ONE OF THE TRICKS THAT CRYSTLOGRAPHERS USED,1408.916062500003,1418.908375000003
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,142,O TO GROW MORE CRYSTALS AS THEY CRUSH OLD ONES AND THEY USE THE LITTLE IDY BIDDYPIECES OF THEIR OLD CRYSTALS ECED THE GROWTH OF NEW CRYSTALS AND AND YOU CAN DO THAT EVEN WICH A SALT YOU DON'T NED TO DO THAT WITH PRO,1418.908375000003,1428.900687500003
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,143,INES AND AND THAT'S AN EXAMPLE OF O REPLICATION BUT YOU KNOW NOBODY'S DECEIVED BY THAT RIGHT NOBODY CONFUSES A REPLICATING SALT CRYSTALS AS BEING ALIVE I WRIGHT SO,1428.900687500003,1438.893000000003
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,144,MAY BE NOT SUPERUSEFUL TO PUT A SHARP BOUNDARY OR OR TO ARTICULATE NECESSARY IN SUFFICIENT CONDITIONS FOR LIFE BECAUSE IT SEEMS LIKE WE COUN KEEP FINDING EXCEPTIONS BUT,1438.893000000003,1448.885250000003
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,145,ON THE OTHER HAND IT FEELS LIKE AS YOU SAY IT'S IT'S HARD TO LOOK FOR LIFE ELSEWHERE LIKE IF WE'RE TRYING TO FIND LIFE ON OTHER PLANETS M IF WE HAVE NO CONCEPT WHAT WE'RE LOOKING FOR,1448.885250000003,1458.877500000003
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,146,ARE AND SO TO THAT END YOU'VE MENTIONED THIS THIS SUM CRITERION OF PERSISTENCE OVER TIME WONDER IF YOU COULD UNPACK THAT FOR US ALO BET OU DON'T BESICALY,1458.877500000003,1468.869750000003
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,147,ALL THINGS TEND TOWARDS THISORDERI THAT' SORT O IS THE SECOND LAW THERMOTENAMICS AND AND LIVING THINGS ARE OUT OF EQUILIBRIUM CHEMICAL SYSTEMS AND SO IF THEY WEREN'T ALIVE THEY WOULD DISSORT,1468.869750000003,1478.862000000003
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,148,DECAY DOWN BACK TO THEIR DISORDERED COMPONENT PARTS THAT'S BASICALLY WHAT WE WOULD CALL DEATH YOU KNOW EQUILIBRIUM ESSENTIALLY EQUALS DEATH SO WHAT ARE THESE PROCESSES WHAT IS THE CHEMISTRY AND PHYSICS,1478.862000000003,1488.854250000003
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,149,HINDS LIFE THAT ESSENTIALLY IS ALWAYS ABLE TO KEEP IT OUT OF EQUILIBRIUM AND PERSIST OVER TIME TO MAINTAIN THAT STATE THAT HIGHLY ORDERED SORT OF THERMADNEMIC,1488.854250000003,1498.846500000003
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,150,UNFAVORABLE STATE OVER TIME OBVIOUSLY IT'S NOT FOREVER WE DO DIE UNFORTUNATELY AT ONE POINT BUT THAT IS AN ASPECT YOU KNOW THAT I GUESS YOU COULD JUST CALL IT MATAP,1498.846500000003,1508.838750000003
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,151,LISM BUT I THINK A LOT OF TIMES EVEN THERE WHEN PEOPLE USE THAT WORD METAPOLISM THEY ARE NOT REALLY THINKING OF THIS ANGLE THEYRE MORE THINKING IN TERMS OF UNOMOLECULAG ITS CONVERTED TO MOLECULE,1508.838750000003,1518.831000000003
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,152,BE THAT GETS CONVERT OD THE MOLOC YOULL SEE THEY DON'T SEEM TO REALLY BE THINKING ABOUT WHAT IS THE SORT OF TRICK AN THE BIOLOGY USES TO KEEP ITSELF AWAY FROM EQUILIBRIUM AND AND MAINTAIN THIS HIGHL,1518.831000000003,1528.823250000003
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,153,ORDERED STATE OVER TIME SO I I REALLY LIKE TO GET INTO SOME WORK THAT YOU DID OVER THE PAST SEVERAL YEARS IN YOUR LAB ABOUT WHAT WE COULD CALL A SELLU,1528.823250000003,1538.815500000003
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,154,R TOURING TEST WHAT'S YOUR TAKE ON I MEAN WHAT LGIVE US THE BACKGROUND WHAT WAS THE TOURING TEST WHAT WAS IT TRYING TO DO IN ITS DAY AND THEN LET'S TALK ABOUT YOU KNOW YOU ARE ADAPTATION OF IT,1538.815500000003,1548.8077500000031
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,155,THE THE WORLD OF LIFE SURE I MEAN I I SHOULD SAY THAT I WASN'T THE VERY FIRST PERSON TO COME UP WITH THIS IDEA THERE'S A A PAPER OU I ADJEST THEM HIGH L,1548.8077500000031,1558.8000000000031
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,156,IGHTING ALL MY HORRIBLE MEMORY I THINK ITWAS A NATURE BYTS ACHKNOLOGY OR NATURE AH WHERE THERE WAS A LOT OF BRITISH SCIENTISTS TA SORT OF CAME TOGETHER AND SAID THAT THIS PERHAPS COULD BE ONE WAY THAT WE COULD ADDRESS,1558.8000000000031,1568.7922500000032
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,157,THIS LACK OF A DEFINITION OF LIFE TO HELP US MAKE PROGRESS AND AND THEY HAD PROPOSED THE CELLULAR TURNING TEST I AND THIS PAPER AND THAT WAS JUST ONE OF THOSE THINGS THAT WHEN I SAW ITA TAT YOU KNOW I I THINK I'M ACTUALLY,1568.7922500000032,1578.7845000000032
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,158,ABLE THE SORT OF PUT THOSE PIECES TOGETHER IN THE LABIN AND TRY TO PULL OFF A A MODEL SYSTEM THERE SO BASICALLY THE WHOLE IDEA IS YOU KNOW THESE SAME SORTS OF PROBLEMS EXISTED IN THE ARTIFICIAL IN,1578.7845000000032,1588.7767500000032
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,159,TELLIGENCE FIELD WHICH I DON'T WORK IN ARTIFICIAL INTELLIGENCE O PROBABLY YOU CAN SPEAK MUCH BETTER ABOUT THAT THAN I CAN BUT BASICALLY IT WAS THE SAME SORT FOR MY UNDERSTANDING THE SAME SORT OF PROBLEM YOU,1588.7767500000032,1598.7690000000032
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,160,OW HOW CAN WE TELL IF A MACHINE OR A COMPUTER PROGRAMME IS DISPLAYING INTELLIGENCE IF WE'RE INCAPABLE OF EVEN TO FINDING INTELLIGENCE IN THE FIRST PLACE THEY HAD THE SAME STUPID ARGUMENTS THA,1598.7690000000032,1608.7612500000032
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,161,T WE HAVE IN MYFIELD YOU KNOW FIGHTING BACK AND FORTH AS TO WHAT IS THE RIGHT A DEFINITION AND IN WHAT EXACTLY YOU KNOW TYPES OF EXPERIMENTS WE SHOULD BE DOING AND SO WIT TURNING,1608.7612500000032,1618.7535000000032
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,162,ESSENTIALLY PROPOSES LET'S FORGET ABOUT THIS STUPID FIGHT AND COME UP WITH A FUNCTIONAL TEST TEN IF YOU PASS HERE THIS TEST THEN YOU KNOW WE HAVEN'T DEFINED INTELLIGENCE BUT YOU'RE AT LEAST MOVING AN,1618.7535000000032,1628.7457500000032
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,163,A RIGHT DIRECTION AND SO I I ALWAYS GIVE A SORT OF VERY MODERN I HOPE A MODERN TAKE OF IT YOU KNOW IMAGINE THAT YOU ARE ON YOUR SELPHONE CHATTING WITH A FRIENDS OR TEXME,1628.7457500000032,1638.7380000000032
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,164,SAGINE WITH A FRIEND AND YOUR FRIEND HAS BEEN SUBSTITUTED WITH A COMPUTE PROGRAMME ARE YOU ABLE TO FIGURE OUT OR REALIZE THAT YOU ARE NO LONGER CHATTING WITH YOUR FRIENDS SO IF YOU ARE NOT CAPABLE OF DIS,1638.7380000000032,1648.7302500000033
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,165,INGUISHING BETWEEN YOUR FRIEND AND THE COMPUTER PROGRAMME THAT SUBSTITUTED FOR YOUR FRIENDS THEN THEN THEY'VE PASSED ESSENTIALLY YOU'VE PASSED TE THE TURNING TEST THAT THE MACHINE OR THE PROGRAMME HAS PASSED AND SO IT IS,1648.7302500000033,1658.7225000000033
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,166,BEEN IT SUCCESSFULLY DECEIVED YOU INTO THINKING THAT YOU WERE CHATTING WITH YOUR FRIENDS SO HE IT WAS A MANNER IN WHICH YOU YOU AVOIDED COMING UP WITH A DEFINITION AND,1658.7225000000033,1668.7147500000033
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,167,THE OPPOSITE SITUATION IS ALSO INSTRUCTIVE RIGHT BECAUSE IF IT FAILS ANDIT DOESN'T MATTER WHY IT FAILS YOU KNOW THE RESPONSE TIME IS ABID STRANGE THE VOCABULARIES DIFFERENT AND HOW YOUR FRIEND WOULD SPEAK THEN YOU HAVE TO GO BACK,1668.7147500000033,1678.7070000000033
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,168,TO THE DRAWING BOARD AND DEVELOP A BETTER PROGRAMME ER BETTER MACHINE AND SO BASICALLY THAT WAS THE INSPIRATION FOR A SEVERAL OF OUR PROJECTS WAS JUST SEEING KEN WE BUILD ARTIFICIAL,1678.7070000000033,1688.6992500000033
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,169,CELLS THAT CAN ENGAGE IN THE SAME TYPES OF CHEMICAL COMMUNICATION THAT NATURAL LIVING CELLS ENGAGE IN AND DO IT SO WELL THAT THEY CAN DECEIVE THE NATURAL CELLS INTO THINKING THAT,1688.6992500000033,1698.6915000000033
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,170,RE SPEAKING TO A NEIGHBOR AS OPPOSE TO THE THINGS THAT WE BUILT IN THE LAB AH IT'S REALLY A FANTASTIC VERY ELEGANT IDEA BUT TO MAKE LIVING SELVES BE FOOL,1698.6915000000033,1708.6837500000033
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,171,BY THESE ARTIFICIAL CELLS AS IT'S REALLY AN INTERESTING THOUGHT AND SO I MEAN IT SIMPLY YOU'VE DONE A SERIES OF EXPERIMENTS IN THIS DIRECTION WHAT ARE SOME OF THEM SO LOTS OF BACTERY,1708.6837500000033,1718.6760000000033
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,172,SET OFF WITH BACTERIOE FIGER THAT WOULD BE THE EASIEST THING TO DO AND IT ALSO CLOSER TO THE TYPES OF STUFF I HAD DONE IN THE PAST AND SO BACTERIA THEY ENGAGE IN CHEMICAL COMMUNICATION MANY OF THEM EXPLOI,1718.6760000000033,1728.6682500000034
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,173,TE THESE SMALL MOLECULES CALLED A ASOHOMISSARY LACTONES AND SO WE FIGURED YOU KNOW THESE PATHWAYS ARE PRETTY WELL KNOWN PEOPLE HAD ENGINEERED BACTERIA TO TALC,1728.6682500000034,1738.6605000000034
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,174,EACH OTHER USING THESE SAME KNOWN PATHWAYS SO WE FIGURED INO WE SHOULD BE ABLE TO RECONSTRUCT THESE SAME THINGS IN AN ARTIFICIAL CELL SO THAT WAS BASICALLY THE GOAL IT TURNED OUT,1738.6605000000034,1748.6527500000034
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,175,AS YOU KNOW ALWAYS IN SCIENCE TO BE A BIT MORE CHALLENGING THAN WE HAD ANTICIPATED THESE SYNTHESIS AND RELEASE OF CHEMICAL SIGNALS FROM OUR ARTIFICIAL CELLS TO NATURAL CELLS WAS NOT,1748.6527500000034,1758.6450000000034
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,176,ICAL I THINK WE NEVER FAILED AND THAT EVERY TIME WE TRIED TO RECONSTITUTE A KNOWN SYSTEM IN OUR ARTIFICIAL CELLS THAT ALWAYS WORKED THE PART THAT WAS DIFFICULT WAS BEING ABLE TO SEND,1758.6450000000034,1768.6372500000034
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,177,NCS THE LIVING CELLS THROUGH THE MOLECULES TAT THEY SECRETE AND I DON'T HAVE A GOOD ANSWER AS TO WHY THAT'S DIFFICULT BUT YOU KNOW WHERE WERE BAD CHAMEDIANS I SUPPOSE BUT I GUESS AS MANY COUPLES,1768.6372500000034,1778.6295000000034
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,178,S WOULD SAY ETSINO IT'S IT'S MUCH EASIER TO TALK THAN TO LISTEN OR TO HEAR YOUR PARTNER AND SO I THINK THAT'S THE SAME THING WITH THESE ARTIFICIAL CELLS IT'S EASIER TO ENGINEER THESE THINGS TO TALK,1778.6295000000034,1788.6217500000034
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,179,THAN IT IS TO LISTEN BUT WE ESSENTIALLY NEVER FAILED AND AN SPEAKING YOU KNOW MAKING ARTIFICIALSELL SPEAK BY SYNTHESIZING A RELEASING MOLECULES GETTING THEM TO HEAR WAS,1788.6217500000034,1798.6140000000034
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,180,A LOT MORE DIFFICULT AND THE BEST ONE THAT WE WERE ABLE TO RECONSTITUTE WAS THE SYSTEM THAT WAS TAKEN FROM VIBRUOFISHERY SO ITSTUSTINO A MARINE ORGANISM THAT THAT NAT,1798.6140000000034,1808.6062500000035
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,181,LY BYOLUMINESSES AND THAT WAS THE PATHWAY THAT WE WERE ABLE TO FOOLLY RECONSTITUTE BUT BASICALLY IN THE ENDS WE WE WERE ABLE TO PUT THESE PIECES INSIDE OF LIPID VESIC,1808.6062500000035,1818.5985000000035
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,182,LS M TO MIMIC SORT OF MORPHOLOGICALLY SOMEWHAT A ICELL AND IF YOU TAKE SOMETHING LIKE VIBRIOFISHERY WHICH NATURALLY LUMINESSES WHEN IT,1818.5985000000035,1828.5907500000035
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,183,ALKS TO EACH OTHER SO WHEN THEY REACH A CERTAIN SALDESTI DENSITY THEY KNOW THEY REACH THAT DENSITY THROUGH COMMUNICATION WITH EACH OTHER THEY LUMIN US SO IT'S A VERY SIMPLE KIND OF QUALITATIVE TEST AND SO IF WE TAKE,1828.5907500000035,1838.5830000000035
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,184,THE SPACTERIA AND WE GROW THEM TO HALF THE DENSITY THAT THEY NEED TO BE TO LUMINESS AND THEN WE DUMP IN OUR ARTIFICIAL CELLS TO MAKE UP FOR THE MISSING AN,1838.5830000000035,1848.5752500000035
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,185,ATURAL CELLS THEY LIGHT UP WE DID DO YOU NO FANCIER EXPERIMENTS IN THAT BUT THAT WAS PROBABLY THE MOST SATISFYING EXPERIMENT BECAUSE AT LEAST VISUALLY WE COULD SEE RIGHT AWAY THAT WE,1848.5752500000035,1858.5675000000035
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,186,ON THE RIGHT TRACK O K AND THE MAIN POINT THAT YOU MENTION WATI THINK WAS THAT WHEN THERE WAS HIGH ENOUGH DENSITY OF THEM THEY COULD ACT AS SURRAGATES FOR THE BACTIE,1858.5675000000035,1868.5597500000035
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,187,RIA THAT I MEAN THEY COULD FOOL THE BACTERI INTO THINKING THAT THE QUORUM HAD BEEN ACHIEVED AND THEREFORE THE LIVING ONES WOULD LIGHT UP BUT THESE CELLS THESE ARTIFICIAL CELLS TEL,1868.5597500000035,1878.5520000000035
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,188,ME MORE ABOUT THEM THEIR LIPID VESICLES THEY DO THEY HAVE ANYTHING INSIDE THEM YES SO THEY ARE LIPID VESICLES A FAT MOLECULES THEY HAVE AN INTERNAL BUT SAY LUMINER,1878.5520000000035,1888.5442500000036
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,189,INTERNAL IQUIOUS SPACE AND INSIDE OF THERE WE PUT A THE DEONA CONSTRUCTS THAT WE'VE ENGINEERED  YOU KNOW I DON'T WANT TO MAKE IT SOUND TWO FANCY BECAUSE THESE ARE NOT HUGE,1888.5442500000036,1898.5365000000036
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,190,GENOMES BUT WE DO PUT YOU KNOW ENGINEERED PIECES OF DEONAE INSIDE THAT INCODES FOR THE FUNCTION THAT WE ARE WE'VE SET OUT TO ACHIEVE WHICH IN THIS CASE WAS SENSING SYNTHESIZING,1898.5365000000036,1908.5287500000036
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,191,RELEASING CHEMICAL MESSAGES THEN WE HAVE TO ALSO PUT IN THE MACHINERY THAT'S NECESSARY FOR TRANSCRIPTION TRANSLATION SO TO CONVERT THE INFORMATION IN DEONAE TO ARONAE AND THEN THAT INFORMATION OF COUR,1908.5287500000036,1918.5210000000036
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,192,ANTO PROTENE WHICH AU NOW WILL HAVE THE ENSOMATIC ACTIVITY THAT WE REQUIRE AFOR OUR CELLS IN THESE SPECIFIC EEXPERIMENTS OF THE CITE OR TURNING TUST WE DID USE,1918.5210000000036,1928.5132500000036
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,193,TRANSCRIPTION TRANSATION MACHINERY THAT CAME FROM EXTRACTS OF EQUALIE TO THESE ARE SOMEWHAT ILL DEFINES MIXTURES AND OUR SYSTEM WAS,1928.5132500000036,1938.5055000000036
